sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
145;DHT22;3528;-0.286;36.067;2021-11-18T03:58:13.095973+00:00;temperature;12
144;SDS011;3528;-0.286;36.067;2021-11-18T03:58:13.187242+00:00;P2;21
144;SDS011;3528;-0.286;36.067;2021-11-18T03:58:13.187242+00:00;P1;46
144;SDS011;3528;-0.286;36.067;2021-11-18T04:00:52.991740+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2021-11-18T04:00:52.991740+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2021-11-18T04:00:53.047691+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2021-11-18T04:00:53.047691+00:00;temperature;13
144;SDS011;3528;-0.286;36.067;2021-11-18T04:03:33.311799+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2021-11-18T04:03:33.311799+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2021-11-18T04:03:33.435640+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2021-11-18T04:03:33.435640+00:00;temperature;13
144;SDS011;3528;-0.286;36.067;2021-11-18T04:06:13.107652+00:00;P2;21
144;SDS011;3528;-0.286;36.067;2021-11-18T04:06:13.107652+00:00;P1;44
145;DHT22;3528;-0.286;36.067;2021-11-18T04:06:13.227671+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2021-11-18T04:06:13.227671+00:00;temperature;13
144;SDS011;3528;-0.286;36.067;2021-11-18T04:08:53.227805+00:00;P2;19
144;SDS011;3528;-0.286;36.067;2021-11-18T04:08:53.227805+00:00;P1;27
145;DHT22;3528;-0.286;36.067;2021-11-18T04:08:53.371981+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2021-11-18T04:08:53.371981+00:00;temperature;13
144;SDS011;3528;-0.286;36.067;2021-11-18T04:11:33.663880+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2021-11-18T04:11:33.663880+00:00;P1;27
145;DHT22;3528;-0.286;36.067;2021-11-18T04:11:33.671927+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2021-11-18T04:11:33.671927+00:00;temperature;13
144;SDS011;3528;-0.286;36.067;2021-11-18T04:14:13.919996+00:00;P2;22
144;SDS011;3528;-0.286;36.067;2021-11-18T04:14:13.919996+00:00;P1;43
145;DHT22;3528;-0.286;36.067;2021-11-18T04:14:14.038012+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2021-11-18T04:14:14.038012+00:00;temperature;13
145;DHT22;3528;-0.286;36.067;2021-11-18T04:16:53.606910+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2021-11-18T04:16:53.606910+00:00;temperature;13
144;SDS011;3528;-0.286;36.067;2021-11-18T04:16:53.611269+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2021-11-18T04:16:53.611269+00:00;P1;28
144;SDS011;3528;-0.286;36.067;2021-11-18T04:19:33.987897+00:00;P2;23
144;SDS011;3528;-0.286;36.067;2021-11-18T04:19:33.987897+00:00;P1;34
145;DHT22;3528;-0.286;36.067;2021-11-18T04:19:34.103615+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2021-11-18T04:19:34.103615+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2021-11-18T04:22:18.035905+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2021-11-18T04:22:18.035905+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2021-11-18T04:22:18.163976+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2021-11-18T04:22:18.163976+00:00;P1;61
145;DHT22;3528;-0.286;36.067;2021-11-18T04:24:54.075924+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2021-11-18T04:24:54.075924+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2021-11-18T04:24:54.196018+00:00;P2;38
144;SDS011;3528;-0.286;36.067;2021-11-18T04:24:54.196018+00:00;P1;87
144;SDS011;3528;-0.286;36.067;2021-11-18T04:27:34.775946+00:00;P2;53
144;SDS011;3528;-0.286;36.067;2021-11-18T04:27:34.775946+00:00;P1;97
145;DHT22;3528;-0.286;36.067;2021-11-18T04:27:34.899953+00:00;humidity;91
145;DHT22;3528;-0.286;36.067;2021-11-18T04:27:34.899953+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2021-11-18T04:30:14.623787+00:00;humidity;91
145;DHT22;3528;-0.286;36.067;2021-11-18T04:30:14.623787+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2021-11-18T04:30:14.625500+00:00;P2;54
144;SDS011;3528;-0.286;36.067;2021-11-18T04:30:14.625500+00:00;P1;94
144;SDS011;3528;-0.286;36.067;2021-11-18T04:32:54.375207+00:00;P2;51
144;SDS011;3528;-0.286;36.067;2021-11-18T04:32:54.375207+00:00;P1;112
145;DHT22;3528;-0.286;36.067;2021-11-18T04:32:54.375582+00:00;humidity;90
145;DHT22;3528;-0.286;36.067;2021-11-18T04:32:54.375582+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2021-11-18T04:35:34.596192+00:00;humidity;90
145;DHT22;3528;-0.286;36.067;2021-11-18T04:35:34.596192+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2021-11-18T04:35:34.596391+00:00;P2;41
144;SDS011;3528;-0.286;36.067;2021-11-18T04:35:34.596391+00:00;P1;66
145;DHT22;3528;-0.286;36.067;2021-11-18T04:38:15.759080+00:00;humidity;90
145;DHT22;3528;-0.286;36.067;2021-11-18T04:38:15.759080+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2021-11-18T04:38:15.811915+00:00;P2;31
144;SDS011;3528;-0.286;36.067;2021-11-18T04:38:15.811915+00:00;P1;74
145;DHT22;3528;-0.286;36.067;2021-11-18T04:40:55.406296+00:00;humidity;90
145;DHT22;3528;-0.286;36.067;2021-11-18T04:40:55.406296+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2021-11-18T04:40:55.463874+00:00;P2;29
144;SDS011;3528;-0.286;36.067;2021-11-18T04:40:55.463874+00:00;P1;56
144;SDS011;3528;-0.286;36.067;2021-11-18T04:43:35.115500+00:00;P2;32
144;SDS011;3528;-0.286;36.067;2021-11-18T04:43:35.115500+00:00;P1;54
145;DHT22;3528;-0.286;36.067;2021-11-18T04:43:35.215913+00:00;humidity;88
145;DHT22;3528;-0.286;36.067;2021-11-18T04:43:35.215913+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2021-11-18T04:46:15.315413+00:00;humidity;88
145;DHT22;3528;-0.286;36.067;2021-11-18T04:46:15.315413+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2021-11-18T04:46:15.318438+00:00;P2;31
144;SDS011;3528;-0.286;36.067;2021-11-18T04:46:15.318438+00:00;P1;41
145;DHT22;3528;-0.286;36.067;2021-11-18T04:48:57.591844+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2021-11-18T04:48:57.591844+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-18T04:48:57.711812+00:00;P2;27
144;SDS011;3528;-0.286;36.067;2021-11-18T04:48:57.711812+00:00;P1;49
145;DHT22;3528;-0.286;36.067;2021-11-18T04:51:35.381932+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2021-11-18T04:51:35.381932+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-18T04:51:35.384931+00:00;P2;21
144;SDS011;3528;-0.286;36.067;2021-11-18T04:51:35.384931+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2021-11-18T04:54:15.625941+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2021-11-18T04:54:15.625941+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-18T04:54:15.670058+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2021-11-18T04:54:15.670058+00:00;P1;41
145;DHT22;3528;-0.286;36.067;2021-11-18T04:56:56.016020+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2021-11-18T04:56:56.016020+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-18T04:56:56.016399+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2021-11-18T04:56:56.016399+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2021-11-18T04:59:36.350890+00:00;humidity;84
145;DHT22;3528;-0.286;36.067;2021-11-18T04:59:36.350890+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-18T04:59:36.526892+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-18T04:59:36.526892+00:00;P1;27
145;DHT22;3528;-0.286;36.067;2021-11-18T05:02:16.175691+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2021-11-18T05:02:16.175691+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-18T05:02:16.299688+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-18T05:02:16.299688+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2021-11-18T05:04:56.327702+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2021-11-18T05:04:56.327702+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-18T05:04:56.339671+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2021-11-18T05:04:56.339671+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2021-11-18T05:07:39.510828+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2021-11-18T05:07:39.510828+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-18T05:07:39.628280+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2021-11-18T05:07:39.628280+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2021-11-18T05:10:16.474119+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2021-11-18T05:10:16.474119+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-18T05:10:16.475084+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2021-11-18T05:10:16.475084+00:00;P1;76
144;SDS011;3528;-0.286;36.067;2021-11-18T05:12:56.916968+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2021-11-18T05:12:56.916968+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-18T05:12:57.040940+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2021-11-18T05:12:57.040940+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-18T05:15:37.005119+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2021-11-18T05:15:37.005119+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-18T05:15:37.011581+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-18T05:15:37.011581+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2021-11-18T05:18:17.465384+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-18T05:18:17.465384+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-18T05:18:17.589405+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2021-11-18T05:18:17.589405+00:00;P1;33
144;SDS011;3528;-0.286;36.067;2021-11-18T05:20:57.106104+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-18T05:20:57.106104+00:00;P1;43
145;DHT22;3528;-0.286;36.067;2021-11-18T05:20:57.109300+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-18T05:20:57.109300+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-18T05:23:38.245655+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2021-11-18T05:23:38.245655+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-18T05:23:38.365684+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-18T05:23:38.365684+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2021-11-18T05:26:17.795875+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-18T05:26:17.795875+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-18T05:26:17.796643+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2021-11-18T05:26:17.796643+00:00;P1;38
145;DHT22;3528;-0.286;36.067;2021-11-18T05:29:05.545916+00:00;humidity;78
145;DHT22;3528;-0.286;36.067;2021-11-18T05:29:05.545916+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-18T05:29:05.657842+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-18T05:29:05.657842+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2021-11-18T05:31:37.691276+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-18T05:31:37.691276+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-18T05:31:37.694703+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-18T05:31:37.694703+00:00;P1;29
144;SDS011;3528;-0.286;36.067;2021-11-18T05:34:18.080863+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-18T05:34:18.080863+00:00;P1;39
145;DHT22;3528;-0.286;36.067;2021-11-18T05:34:18.082739+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-18T05:34:18.082739+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2021-11-18T05:36:58.457511+00:00;humidity;80
145;DHT22;3528;-0.286;36.067;2021-11-18T05:36:58.457511+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-18T05:36:58.461236+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T05:36:58.461236+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-18T05:39:38.145562+00:00;humidity;80
145;DHT22;3528;-0.286;36.067;2021-11-18T05:39:38.145562+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-18T05:39:38.249633+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-18T05:39:38.249633+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2021-11-18T05:42:18.441565+00:00;humidity;79
145;DHT22;3528;-0.286;36.067;2021-11-18T05:42:18.441565+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-18T05:42:18.548145+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-18T05:42:18.548145+00:00;P1;24
144;SDS011;3528;-0.286;36.067;2021-11-18T05:44:58.788844+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-18T05:44:58.788844+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2021-11-18T05:44:58.789836+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2021-11-18T05:44:58.789836+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-18T05:47:38.817343+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-18T05:47:38.817343+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2021-11-18T05:47:38.929316+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2021-11-18T05:47:38.929316+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2021-11-18T05:50:18.746289+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2021-11-18T05:50:18.746289+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-18T05:50:18.749170+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-18T05:50:18.749170+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2021-11-18T05:52:59.093435+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2021-11-18T05:52:59.093435+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-18T05:52:59.140069+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T05:52:59.140069+00:00;P1;13
144;SDS011;3528;-0.286;36.067;2021-11-18T05:55:39.443341+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T05:55:39.443341+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-18T05:55:39.444009+00:00;humidity;77
145;DHT22;3528;-0.286;36.067;2021-11-18T05:55:39.444009+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2021-11-18T05:58:25.169899+00:00;humidity;75
145;DHT22;3528;-0.286;36.067;2021-11-18T05:58:25.169899+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-18T05:58:25.223499+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T05:58:25.223499+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-18T06:00:59.421256+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:00:59.421256+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2021-11-18T06:00:59.525193+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2021-11-18T06:00:59.525193+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-18T06:03:39.705222+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-18T06:03:39.705222+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2021-11-18T06:03:39.821192+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2021-11-18T06:03:39.821192+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2021-11-18T06:06:19.565069+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-18T06:06:19.565069+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-18T06:06:19.569052+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2021-11-18T06:06:19.569052+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-18T06:09:02.033028+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:09:02.033028+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2021-11-18T06:09:02.160994+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2021-11-18T06:09:02.160994+00:00;temperature;20
145;DHT22;3528;-0.286;36.067;2021-11-18T06:11:39.853029+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2021-11-18T06:11:39.853029+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-18T06:11:39.888999+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-18T06:11:39.888999+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-18T06:14:20.296804+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:14:20.296804+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-18T06:14:20.304768+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2021-11-18T06:14:20.304768+00:00;temperature;20
145;DHT22;3528;-0.286;36.067;2021-11-18T06:17:00.253429+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2021-11-18T06:17:00.253429+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-18T06:17:00.253863+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:17:00.253863+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-18T06:19:40.620687+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2021-11-18T06:19:40.620687+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-18T06:19:40.740700+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-18T06:19:40.740700+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-18T06:22:21.284671+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2021-11-18T06:22:21.284671+00:00;temperature;20
144;SDS011;3528;-0.286;36.067;2021-11-18T06:22:21.404660+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-18T06:22:21.404660+00:00;P1;44
144;SDS011;3528;-0.286;36.067;2021-11-18T06:25:00.596638+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-18T06:25:00.596638+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-18T06:25:00.605631+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2021-11-18T06:25:00.605631+00:00;temperature;21
145;DHT22;3528;-0.286;36.067;2021-11-18T06:27:44.048774+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2021-11-18T06:27:44.048774+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-18T06:27:44.140692+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:27:44.140692+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-18T06:30:20.892070+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2021-11-18T06:30:20.892070+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-18T06:30:20.895827+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T06:30:20.895827+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2021-11-18T06:33:01.228570+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2021-11-18T06:33:01.228570+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-18T06:33:01.229577+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:33:01.229577+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-18T06:35:41.198846+00:00;humidity;68
145;DHT22;3528;-0.286;36.067;2021-11-18T06:35:41.198846+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-18T06:35:41.199170+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T06:35:41.199170+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-18T06:38:21.632379+00:00;humidity;67
145;DHT22;3528;-0.286;36.067;2021-11-18T06:38:21.632379+00:00;temperature;21
144;SDS011;3528;-0.286;36.067;2021-11-18T06:38:21.752432+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T06:38:21.752432+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-18T06:41:01.570287+00:00;humidity;66
145;DHT22;3528;-0.286;36.067;2021-11-18T06:41:01.570287+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-18T06:41:01.571657+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:41:01.571657+00:00;P1;14
144;SDS011;3528;-0.286;36.067;2021-11-18T06:43:42.865297+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:43:42.865297+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-18T06:43:43.009685+00:00;humidity;65
145;DHT22;3528;-0.286;36.067;2021-11-18T06:43:43.009685+00:00;temperature;22
145;DHT22;3528;-0.286;36.067;2021-11-18T06:46:21.982031+00:00;humidity;63
145;DHT22;3528;-0.286;36.067;2021-11-18T06:46:21.982031+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-18T06:46:21.982102+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:46:21.982102+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-18T06:49:01.927218+00:00;humidity;65
145;DHT22;3528;-0.286;36.067;2021-11-18T06:49:01.927218+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-18T06:49:02.032060+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2021-11-18T06:49:02.032060+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2021-11-18T06:51:42.264707+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2021-11-18T06:51:42.264707+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-18T06:51:42.311863+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-18T06:51:42.311863+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2021-11-18T06:54:22.338887+00:00;humidity;61
145;DHT22;3528;-0.286;36.067;2021-11-18T06:54:22.338887+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-18T06:54:22.339219+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T06:54:22.339219+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-18T06:57:02.796850+00:00;humidity;62
145;DHT22;3528;-0.286;36.067;2021-11-18T06:57:02.796850+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-18T06:57:02.797683+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T06:57:02.797683+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-18T06:59:42.606396+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-18T06:59:42.606396+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-18T06:59:42.609867+00:00;humidity;61
145;DHT22;3528;-0.286;36.067;2021-11-18T06:59:42.609867+00:00;temperature;23
145;DHT22;3528;-0.286;36.067;2021-11-18T07:02:22.635870+00:00;humidity;61
145;DHT22;3528;-0.286;36.067;2021-11-18T07:02:22.635870+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-18T07:02:22.755939+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T07:02:22.755939+00:00;P1;9
144;SDS011;3528;-0.286;36.067;2021-11-18T07:05:03.049052+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T07:05:03.049052+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-18T07:05:03.053178+00:00;humidity;60
145;DHT22;3528;-0.286;36.067;2021-11-18T07:05:03.053178+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-18T07:07:46.159826+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T07:07:46.159826+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-18T07:07:46.275841+00:00;humidity;60
145;DHT22;3528;-0.286;36.067;2021-11-18T07:07:46.275841+00:00;temperature;24
145;DHT22;3528;-0.286;36.067;2021-11-18T07:10:23.288524+00:00;humidity;61
145;DHT22;3528;-0.286;36.067;2021-11-18T07:10:23.288524+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-18T07:10:23.289315+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-18T07:10:23.289315+00:00;P1;34
145;DHT22;3528;-0.286;36.067;2021-11-18T07:13:03.275813+00:00;humidity;57
145;DHT22;3528;-0.286;36.067;2021-11-18T07:13:03.275813+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-18T07:13:03.275815+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T07:13:03.275815+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2021-11-18T07:15:43.635918+00:00;humidity;58
145;DHT22;3528;-0.286;36.067;2021-11-18T07:15:43.635918+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-18T07:15:43.639714+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-18T07:15:43.639714+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-18T07:18:23.627751+00:00;humidity;57
145;DHT22;3528;-0.286;36.067;2021-11-18T07:18:23.627751+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-18T07:18:23.751699+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-18T07:18:23.751699+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-18T07:21:04.619864+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-18T07:21:04.619864+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2021-11-18T07:21:04.623034+00:00;humidity;56
145;DHT22;3528;-0.286;36.067;2021-11-18T07:21:04.623034+00:00;temperature;24
145;DHT22;3528;-0.286;36.067;2021-11-18T07:23:44.127110+00:00;humidity;56
145;DHT22;3528;-0.286;36.067;2021-11-18T07:23:44.127110+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-18T07:23:44.263713+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-18T07:23:44.263713+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-18T07:26:23.915044+00:00;humidity;57
